17:35:33 23644 MiB, 86 % RAM:19927MB
17:36:33 23644 MiB, 85 % RAM:20081MB
17:37:33 23644 MiB, 46 % RAM:20019MB
17:38:33 23644 MiB, 85 % RAM:20001MB
17:39:33 23644 MiB, 38 % RAM:20115MB
17:40:33 23644 MiB, 85 % RAM:19890MB
17:41:33 23644 MiB, 83 % RAM:20520MB
17:42:33 23644 MiB, 83 % RAM:20720MB
17:43:33 23644 MiB, 28 % RAM:20380MB
17:44:33 23644 MiB, 85 % RAM:20338MB
17:45:33 23644 MiB, 84 % RAM:20112MB
17:46:33 23644 MiB, 85 % RAM:20118MB
17:47:33 23644 MiB, 85 % RAM:20007MB
17:48:33 23644 MiB, 85 % RAM:19985MB
17:49:33 23644 MiB, 85 % RAM:19960MB
17:50:33 23644 MiB, 41 % RAM:20450MB
17:51:33 23644 MiB, 83 % RAM:20586MB
17:52:33 23644 MiB, 84 % RAM:20518MB
17:53:33 23645 MiB, 52 % RAM:20507MB
17:54:33 23645 MiB, 85 % RAM:20406MB
17:55:33 23645 MiB, 85 % RAM:20174MB
17:56:33 23645 MiB, 85 % RAM:20398MB
17:57:33 23645 MiB, 85 % RAM:20094MB
17:58:33 23645 MiB, 85 % RAM:20293MB
17:59:34 23645 MiB, 85 % RAM:19902MB
18:00:34 23645 MiB, 84 % RAM:20733MB
18:01:34 23645 MiB, 83 % RAM:20725MB
18:02:34 23645 MiB, 39 % RAM:20530MB
18:03:34 23645 MiB, 84 % RAM:20317MB
18:04:34 23644 MiB, 36 % RAM:20389MB
18:05:34 23644 MiB, 85 % RAM:20111MB
18:06:34 23644 MiB, 92 % RAM:20219MB
18:07:34 23644 MiB, 83 % RAM:20476MB
18:08:34 23644 MiB, 85 % RAM:20639MB
18:09:34 23644 MiB, 79 % RAM:20302MB
18:10:34 23644 MiB, 85 % RAM:20338MB
18:11:34 23644 MiB, 73 % RAM:20486MB
18:12:34 23644 MiB, 85 % RAM:20260MB
18:13:34 23644 MiB, 83 % RAM:20543MB
18:14:34 23644 MiB, 83 % RAM:20779MB
18:15:34 23644 MiB, 85 % RAM:20307MB
18:16:34 23644 MiB, 91 % RAM:20886MB
18:17:34 23644 MiB, 84 % RAM:20486MB
18:18:34 23644 MiB, 86 % RAM:20666MB
18:19:34 23644 MiB, 32 % RAM:20457MB
18:20:34 23644 MiB, 85 % RAM:20452MB
18:21:34 23644 MiB, 85 % RAM:20217MB
18:22:34 23644 MiB, 74 % RAM:20774MB
18:23:34 23644 MiB, 83 % RAM:20749MB
18:24:34 23644 MiB, 83 % RAM:21016MB
18:25:34 23644 MiB, 85 % RAM:20839MB
18:26:34 23644 MiB, 84 % RAM:20727MB
18:27:34 23644 MiB, 86 % RAM:20762MB
18:28:34 23644 MiB, 84 % RAM:20629MB
18:29:34 23644 MiB, 85 % RAM:20455MB
18:30:34 23644 MiB, 85 % RAM:20733MB
18:31:34 23644 MiB, 85 % RAM:20366MB
18:32:34 23644 MiB, 86 % RAM:20470MB
18:33:34 23672 MiB, 84 % RAM:20631MB
18:34:34 23672 MiB, 84 % RAM:21029MB
18:35:34 23672 MiB, 83 % RAM:20990MB
18:36:34 23701 MiB, 86 % RAM:21406MB
18:37:34 23610 MiB, 83 % RAM:21493MB
18:38:34 23688 MiB, 83 % RAM:21710MB
18:39:34 23670 MiB, 39 % RAM:21538MB
18:40:35 23612 MiB, 87 % RAM:21464MB
18:41:35 23570 MiB, 85 % RAM:21302MB
18:42:35 23496 MiB, 85 % RAM:21254MB
18:43:35 23632 MiB, 85 % RAM:21463MB
18:44:35 23473 MiB, 39 % RAM:19596MB
18:45:35 23579 MiB, 85 % RAM:20099MB
18:46:35 23552 MiB, 85 % RAM:20005MB
18:47:35 23705 MiB, 85 % RAM:21281MB
18:48:35 23723 MiB, 85 % RAM:20910MB
18:49:35 23860 MiB, 85 % RAM:21157MB
18:50:35 24156 MiB, 82 % RAM:21223MB
18:51:35 23821 MiB, 83 % RAM:21508MB
18:52:35 23732 MiB, 58 % RAM:22017MB
18:53:35 5280 MiB, 6 % RAM:11673MB
18:54:35 14689 MiB, 68 % RAM:13867MB
18:55:35 14853 MiB, 63 % RAM:14309MB
18:56:35 14813 MiB, 60 % RAM:14187MB
18:57:35 15139 MiB, 69 % RAM:14003MB
18:58:35 14931 MiB, 74 % RAM:14831MB
18:59:35 14925 MiB, 1 % RAM:14711MB
19:00:35 7996 MiB, 1 % RAM:9595MB
19:01:35 853 MiB, 1 % RAM:8695MB
19:02:35 994 MiB, 9 % RAM:8524MB
19:03:35 1202 MiB, 0 % RAM:8762MB
19:04:35 886 MiB, 0 % RAM:8580MB
19:05:35 913 MiB, 0 % RAM:8196MB
19:06:35 908 MiB, 4 % RAM:8319MB
19:07:35 875 MiB, 0 % RAM:8287MB
19:08:35 820 MiB, 0 % RAM:8220MB
19:09:35 675 MiB, 1 % RAM:8254MB
19:10:35 773 MiB, 0 % RAM:8245MB
19:11:35 818 MiB, 6 % RAM:8281MB
19:12:35 768 MiB, 0 % RAM:8481MB
19:13:35 915 MiB, 0 % RAM:9183MB
19:14:35 849 MiB, 0 % RAM:8719MB
19:15:35 1168 MiB, 0 % RAM:8855MB
19:16:36 831 MiB, 5 % RAM:9206MB
19:17:36 4229 MiB, 63 % RAM:11158MB
19:18:36 4177 MiB, 64 % RAM:11250MB
19:19:36 4107 MiB, 61 % RAM:11279MB
19:20:36 973 MiB, 8 % RAM:9699MB
19:21:36 1132 MiB, 5 % RAM:9718MB
19:22:36 802 MiB, 4 % RAM:9714MB
19:23:36 896 MiB, 0 % RAM:8774MB
19:24:36 939 MiB, 0 % RAM:9036MB
19:25:36 1089 MiB, 2 % RAM:9062MB
19:26:36 1085 MiB, 1 % RAM:8173MB
19:27:36 907 MiB, 1 % RAM:8584MB
19:28:36 4287 MiB, 66 % RAM:10526MB
19:29:36 862 MiB, 1 % RAM:8539MB
19:30:36 4186 MiB, 63 % RAM:10969MB
19:31:36 806 MiB, 0 % RAM:8918MB
19:32:36 4254 MiB, 64 % RAM:10897MB
19:33:36 756 MiB, 1 % RAM:8233MB
19:34:36 4494 MiB, 68 % RAM:10595MB
19:35:36 915 MiB, 6 % RAM:8227MB
19:36:36 4206 MiB, 67 % RAM:10651MB
19:37:36 4285 MiB, 72 % RAM:9225MB
19:38:36 718 MiB, 3 % RAM:7059MB
19:39:36 729 MiB, 1 % RAM:6895MB
19:40:36 4232 MiB, 70 % RAM:9483MB
19:41:36 1034 MiB, 1 % RAM:7048MB
19:42:36 675 MiB, 1 % RAM:7104MB
19:43:36 684 MiB, 0 % RAM:6979MB
19:44:36 683 MiB, 1 % RAM:7036MB
19:45:36 718 MiB, 0 % RAM:7109MB
19:46:37 719 MiB, 2 % RAM:7119MB
19:47:37 655 MiB, 1 % RAM:7155MB
19:48:37 670 MiB, 1 % RAM:7012MB
19:49:37 681 MiB, 5 % RAM:7289MB
19:50:37 675 MiB, 0 % RAM:7035MB
19:51:37 865 MiB, 0 % RAM:7230MB
19:52:37 799 MiB, 2 % RAM:7264MB
19:53:37 783 MiB, 0 % RAM:7174MB
19:54:37 739 MiB, 2 % RAM:7331MB
19:55:37 794 MiB, 2 % RAM:7544MB
19:56:37 825 MiB, 4 % RAM:7257MB
19:57:37 945 MiB, 0 % RAM:6803MB
19:58:37 927 MiB, 0 % RAM:7038MB
19:59:37 1559 MiB, 1 % RAM:7964MB
20:00:37 814 MiB, 1 % RAM:7076MB
20:01:37 814 MiB, 1 % RAM:7306MB
20:02:37 813 MiB, 1 % RAM:7187MB
20:03:37 813 MiB, 1 % RAM:7128MB
20:04:37 813 MiB, 0 % RAM:7104MB
20:05:37 825 MiB, 1 % RAM:7252MB
20:06:37 4172 MiB, 68 % RAM:9485MB
20:07:37 693 MiB, 3 % RAM:7142MB
20:08:37 926 MiB, 2 % RAM:7274MB
20:09:37 4329 MiB, 61 % RAM:10083MB
20:10:37 886 MiB, 7 % RAM:7886MB
20:11:37 3879 MiB, 66 % RAM:10540MB
20:12:37 3803 MiB, 2 % RAM:9376MB
20:13:37 1081 MiB, 1 % RAM:6754MB
20:14:37 1107 MiB, 1 % RAM:7065MB
20:15:37 3589 MiB, 63 % RAM:8897MB
20:16:37 3634 MiB, 64 % RAM:9211MB
20:17:37 3552 MiB, 68 % RAM:9216MB
20:18:37 830 MiB, 4 % RAM:6719MB
20:19:37 830 MiB, 2 % RAM:6712MB
20:20:37 806 MiB, 2 % RAM:6587MB
20:21:37 806 MiB, 4 % RAM:6493MB
20:22:38 775 MiB, 2 % RAM:6486MB
20:23:38 740 MiB, 4 % RAM:6500MB
20:24:38 740 MiB, 3 % RAM:6583MB
20:25:38 780 MiB, 4 % RAM:6636MB
20:26:38 1047 MiB, 0 % RAM:6530MB
20:27:38 920 MiB, 6 % RAM:6530MB
20:28:38 875 MiB, 0 % RAM:6482MB
20:29:38 872 MiB, 0 % RAM:6327MB
20:30:38 872 MiB, 0 % RAM:6335MB
20:31:38 875 MiB, 5 % RAM:6445MB
20:32:38 1000 MiB, 2 % RAM:6461MB
20:33:38 877 MiB, 3 % RAM:6455MB
20:34:38 873 MiB, 3 % RAM:6402MB
20:35:38 873 MiB, 0 % RAM:6450MB
20:36:38 820 MiB, 0 % RAM:6385MB
20:37:38 987 MiB, 4 % RAM:6475MB
20:38:38 911 MiB, 4 % RAM:6550MB
20:39:38 1054 MiB, 0 % RAM:6813MB
20:40:38 1111 MiB, 0 % RAM:7111MB
20:41:38 1046 MiB, 0 % RAM:7042MB
20:42:38 1046 MiB, 0 % RAM:6995MB
20:43:38 886 MiB, 0 % RAM:7063MB
20:44:38 886 MiB, 0 % RAM:6880MB
20:45:38 886 MiB, 0 % RAM:6937MB
20:46:38 886 MiB, 0 % RAM:6903MB
20:47:38 781 MiB, 0 % RAM:6897MB
20:48:38 762 MiB, 0 % RAM:6856MB
20:49:38 762 MiB, 0 % RAM:6765MB
20:50:38 762 MiB, 0 % RAM:6711MB
20:51:38 762 MiB, 0 % RAM:6743MB
20:52:38 762 MiB, 0 % RAM:6711MB
20:53:39 762 MiB, 0 % RAM:6949MB
20:54:39 762 MiB, 0 % RAM:6930MB
20:55:39 762 MiB, 0 % RAM:6967MB
20:56:39 762 MiB, 0 % RAM:6883MB
20:57:39 1035 MiB, 0 % RAM:7536MB
20:58:39 1023 MiB, 0 % RAM:6646MB
20:59:39 859 MiB, 0 % RAM:6674MB
21:00:39 913 MiB, 4 % RAM:6747MB
21:01:39 894 MiB, 5 % RAM:6719MB
21:02:39 1089 MiB, 1 % RAM:6748MB
21:03:39 831 MiB, 0 % RAM:6825MB
21:04:39 811 MiB, 5 % RAM:6799MB
21:05:39 864 MiB, 0 % RAM:6881MB
21:06:39 826 MiB, 1 % RAM:7059MB
21:07:39 826 MiB, 1 % RAM:7040MB
21:08:39 826 MiB, 0 % RAM:6982MB
21:09:39 826 MiB, 2 % RAM:6998MB
21:10:39 802 MiB, 3 % RAM:6981MB
21:11:39 802 MiB, 2 % RAM:7075MB
21:12:39 799 MiB, 2 % RAM:7064MB
21:13:39 799 MiB, 1 % RAM:7050MB
21:14:39 799 MiB, 1 % RAM:7081MB
21:15:39 2931 MiB, 3 % RAM:8724MB
21:16:39 3507 MiB, 62 % RAM:9362MB
21:17:39 799 MiB, 1 % RAM:6938MB
21:18:39 773 MiB, 1 % RAM:7081MB
21:19:39 773 MiB, 0 % RAM:6929MB
21:20:39 773 MiB, 0 % RAM:6942MB
21:21:39 773 MiB, 0 % RAM:6928MB
21:22:39 773 MiB, 0 % RAM:6738MB
21:23:39 773 MiB, 1 % RAM:6743MB
21:24:39 773 MiB, 1 % RAM:7005MB
